api/api_wrapper.php	endpoint	api/api_wrapper.php	1	yes
api/chat_sse.php	endpoint	api/chat_sse.php	1	yes
api/complete_specialization_api.php	endpoint	api/complete_specialization_api.php	1	yes
api/coros_workout_push.php	endpoint	api/coros_workout_push.php	1	yes
corosResolveExternalUserId	function	api/coros_workout_push.php	124	yes
api/health.php	endpoint	api/health.php	1	yes
api/login_api.php	endpoint	api/login_api.php	1	yes
api/logout_api.php	endpoint	api/logout_api.php	1	yes
api/oauth_callback.php	endpoint	api/oauth_callback.php	1	yes
api/polar_webhook.php	endpoint	api/polar_webhook.php	1	yes
api/register_api.php	endpoint	api/register_api.php	1	yes
api/strava_webhook.php	endpoint	api/strava_webhook.php	1	yes
api/suunto_oauth_callback.php	endpoint	api/suunto_oauth_callback.php	1	yes
api/suunto_webhook.php	endpoint	api/suunto_webhook.php	1	yes
suuntoVerifySignature	function	api/suunto_webhook.php	164	yes
api/telegram_login_callback.php	endpoint	api/telegram_login_callback.php	1	yes
telegramLoginRenderWebResult	function	api/telegram_login_callback.php	32	yes
telegramLoginFinishApp	function	api/telegram_login_callback.php	61	yes
telegramLoginFinishWeb	function	api/telegram_login_callback.php	69	yes
planrunRouteControllerAction	function	planrun-backend/api_v2.php	104	yes
get_avatar	endpoint	planrun-backend/api_v2.php	12	yes
get_chat_media	endpoint	planrun-backend/api_v2.php	26	yes
get_site_settings	endpoint	planrun-backend/api_v2.php	129	yes
assess_goal	endpoint	planrun-backend/api_v2.php	153	yes
get_user_by_slug	endpoint	planrun-backend/api_v2.php	166	yes
load	endpoint	planrun-backend/api_v2.php	336	yes
check_plan_status	endpoint	planrun-backend/api_v2.php	340	yes
regenerate_plan	endpoint	planrun-backend/api_v2.php	344	yes
regenerate_plan_with_progress	endpoint	planrun-backend/api_v2.php	348	yes
recalculate_plan	endpoint	planrun-backend/api_v2.php	352	yes
generate_next_plan	endpoint	planrun-backend/api_v2.php	356	yes
submit_plan_readiness_check	endpoint	planrun-backend/api_v2.php	360	yes
reactivate_plan	endpoint	planrun-backend/api_v2.php	364	yes
clear_plan	endpoint	planrun-backend/api_v2.php	368	yes
clear_plan_generation_message	endpoint	planrun-backend/api_v2.php	372	yes
get_recent_workout_analyses	endpoint	planrun-backend/api_v2.php	377	yes
get_day	endpoint	planrun-backend/api_v2.php	381	yes
get_days	endpoint	planrun-backend/api_v2.php	385	yes
get_workout_timeline	endpoint	planrun-backend/api_v2.php	389	yes
get_workout_share_map	endpoint	planrun-backend/api_v2.php	393	yes
generate_workout_share_card	endpoint	planrun-backend/api_v2.php	397	yes
store_workout_share_card	endpoint	planrun-backend/api_v2.php	401	yes
save_result	endpoint	planrun-backend/api_v2.php	405	yes
upload_workout	endpoint	planrun-backend/api_v2.php	409	yes
get_result	endpoint	planrun-backend/api_v2.php	413	yes
get_all_results	endpoint	planrun-backend/api_v2.php	417	yes
data_version	endpoint	planrun-backend/api_v2.php	421	yes
delete_workout	endpoint	planrun-backend/api_v2.php	425	yes
save	endpoint	planrun-backend/api_v2.php	429	yes
reset	endpoint	planrun-backend/api_v2.php	433	yes
stats	endpoint	planrun-backend/api_v2.php	438	yes
get_all_workouts_summary	endpoint	planrun-backend/api_v2.php	442	yes
get_all_workouts_list	endpoint	planrun-backend/api_v2.php	446	yes
prepare_weekly_analysis	endpoint	planrun-backend/api_v2.php	450	yes
race_prediction	endpoint	planrun-backend/api_v2.php	454	yes
get_personal_records	endpoint	planrun-backend/api_v2.php	458	yes
training_load	endpoint	planrun-backend/api_v2.php	462	yes
add_day_exercise	endpoint	planrun-backend/api_v2.php	467	yes
update_day_exercise	endpoint	planrun-backend/api_v2.php	471	yes
delete_day_exercise	endpoint	planrun-backend/api_v2.php	475	yes
reorder_day_exercises	endpoint	planrun-backend/api_v2.php	479	yes
list_exercise_library	endpoint	planrun-backend/api_v2.php	483	yes
mark_exercises_completed	endpoint	planrun-backend/api_v2.php	487	yes
get_exercise_history	endpoint	planrun-backend/api_v2.php	491	yes
get_executed_for_day	endpoint	planrun-backend/api_v2.php	495	yes
get_executed_dates	endpoint	planrun-backend/api_v2.php	499	yes
add_week	endpoint	planrun-backend/api_v2.php	504	yes
delete_week	endpoint	planrun-backend/api_v2.php	508	yes
add_training_day	endpoint	planrun-backend/api_v2.php	512	yes
add_training_day_by_date	endpoint	planrun-backend/api_v2.php	516	yes
update_training_day	endpoint	planrun-backend/api_v2.php	520	yes
delete_training_day	endpoint	planrun-backend/api_v2.php	524	yes
copy_day	endpoint	planrun-backend/api_v2.php	528	yes
copy_week	endpoint	planrun-backend/api_v2.php	532	yes
get_profile	endpoint	planrun-backend/api_v2.php	541	yes
update_profile	endpoint	planrun-backend/api_v2.php	549	yes
get_notification_settings	endpoint	planrun-backend/api_v2.php	557	yes
get_notification_delivery_log	endpoint	planrun-backend/api_v2.php	565	yes
update_notification_settings	endpoint	planrun-backend/api_v2.php	573	yes
delete_user	endpoint	planrun-backend/api_v2.php	581	yes
upload_avatar	endpoint	planrun-backend/api_v2.php	589	yes
remove_avatar	endpoint	planrun-backend/api_v2.php	597	yes
update_privacy	endpoint	planrun-backend/api_v2.php	606	yes
notifications_dismissed	endpoint	planrun-backend/api_v2.php	610	yes
notifications_dismiss	endpoint	planrun-backend/api_v2.php	614	yes
register_push_token	endpoint	planrun-backend/api_v2.php	618	yes
unregister_push_token	endpoint	planrun-backend/api_v2.php	622	yes
register_web_push_subscription	endpoint	planrun-backend/api_v2.php	626	yes
unregister_web_push_subscription	endpoint	planrun-backend/api_v2.php	630	yes
send_test_notification	endpoint	planrun-backend/api_v2.php	634	yes
telegram_login_url	endpoint	planrun-backend/api_v2.php	638	yes
generate_telegram_link_code	endpoint	planrun-backend/api_v2.php	642	yes
unlink_telegram	endpoint	planrun-backend/api_v2.php	646	yes
integration_oauth_url	endpoint	planrun-backend/api_v2.php	651	yes
integrations_status	endpoint	planrun-backend/api_v2.php	655	yes
sync_workouts	endpoint	planrun-backend/api_v2.php	659	yes
unlink_integration	endpoint	planrun-backend/api_v2.php	663	yes
set_suunto_mirror	endpoint	planrun-backend/api_v2.php	667	yes
health_connect_import	endpoint	planrun-backend/api_v2.php	672	yes
strava_token_error	endpoint	planrun-backend/api_v2.php	676	yes
get_csrf_token	endpoint	planrun-backend/api_v2.php	681	yes
login	endpoint	planrun-backend/api_v2.php	694	yes
telegram_miniapp_auth	endpoint	planrun-backend/api_v2.php	698	yes
logout	endpoint	planrun-backend/api_v2.php	702	yes
refresh_token	endpoint	planrun-backend/api_v2.php	706	yes
check_auth	endpoint	planrun-backend/api_v2.php	710	yes
admin_list_users	endpoint	planrun-backend/api_v2.php	715	yes
admin_get_user	endpoint	planrun-backend/api_v2.php	719	yes
admin_update_user	endpoint	planrun-backend/api_v2.php	723	yes
admin_get_settings	endpoint	planrun-backend/api_v2.php	727	yes
admin_update_settings	endpoint	planrun-backend/api_v2.php	731	yes
admin_get_notification_templates	endpoint	planrun-backend/api_v2.php	735	yes
admin_update_notification_template	endpoint	planrun-backend/api_v2.php	739	yes
admin_reset_notification_template	endpoint	planrun-backend/api_v2.php	743	yes
admin_ai_plan_metrics	endpoint	planrun-backend/api_v2.php	748	yes
admin_ai_plan_events	endpoint	planrun-backend/api_v2.php	752	yes
request_password_reset	endpoint	planrun-backend/api_v2.php	756	yes
confirm_password_reset	endpoint	planrun-backend/api_v2.php	760	yes
get_latest_proactive_message	endpoint	planrun-backend/api_v2.php	765	yes
chat_get_messages	endpoint	planrun-backend/api_v2.php	769	yes
chat_send_message	endpoint	planrun-backend/api_v2.php	773	yes
chat_upload_media	endpoint	planrun-backend/api_v2.php	777	yes
chat_send_message_stream	endpoint	planrun-backend/api_v2.php	781	yes
chat_clear_ai	endpoint	planrun-backend/api_v2.php	785	yes
chat_clear_admin	endpoint	planrun-backend/api_v2.php	789	yes
chat_mark_all_read	endpoint	planrun-backend/api_v2.php	793	yes
chat_admin_mark_all_read	endpoint	planrun-backend/api_v2.php	797	yes
chat_mark_read	endpoint	planrun-backend/api_v2.php	801	yes
chat_send_message_to_admin	endpoint	planrun-backend/api_v2.php	805	yes
chat_get_direct_dialogs	endpoint	planrun-backend/api_v2.php	809	yes
chat_get_direct_messages	endpoint	planrun-backend/api_v2.php	813	yes
chat_send_message_to_user	endpoint	planrun-backend/api_v2.php	817	yes
chat_clear_direct_dialog	endpoint	planrun-backend/api_v2.php	821	yes
chat_admin_send_message	endpoint	planrun-backend/api_v2.php	825	yes
chat_admin_chat_users	endpoint	planrun-backend/api_v2.php	829	yes
chat_admin_unread_notifications	endpoint	planrun-backend/api_v2.php	833	yes
chat_admin_broadcast	endpoint	planrun-backend/api_v2.php	837	yes
chat_admin_get_messages	endpoint	planrun-backend/api_v2.php	841	yes
chat_admin_mark_conversation_read	endpoint	planrun-backend/api_v2.php	845	yes
chat_add_ai_message	endpoint	planrun-backend/api_v2.php	849	yes
list_coaches	endpoint	planrun-backend/api_v2.php	854	yes
request_coach	endpoint	planrun-backend/api_v2.php	858	yes
coach_requests	endpoint	planrun-backend/api_v2.php	862	yes
accept_coach_request	endpoint	planrun-backend/api_v2.php	866	yes
reject_coach_request	endpoint	planrun-backend/api_v2.php	870	yes
get_my_coaches	endpoint	planrun-backend/api_v2.php	874	yes
remove_coach	endpoint	planrun-backend/api_v2.php	878	yes
apply_coach	endpoint	planrun-backend/api_v2.php	882	yes
coach_athletes	endpoint	planrun-backend/api_v2.php	886	yes
get_coach_pricing	endpoint	planrun-backend/api_v2.php	890	yes
update_coach_pricing	endpoint	planrun-backend/api_v2.php	894	yes
get_my_coach_profile	endpoint	planrun-backend/api_v2.php	898	yes
update_coach_profile	endpoint	planrun-backend/api_v2.php	902	yes
get_coach_groups	endpoint	planrun-backend/api_v2.php	907	yes
save_coach_group	endpoint	planrun-backend/api_v2.php	911	yes
delete_coach_group	endpoint	planrun-backend/api_v2.php	915	yes
get_group_members	endpoint	planrun-backend/api_v2.php	919	yes
update_group_members	endpoint	planrun-backend/api_v2.php	923	yes
get_athlete_groups	endpoint	planrun-backend/api_v2.php	927	yes
list_workout_templates	endpoint	planrun-backend/api_v2.php	932	yes
save_workout_template	endpoint	planrun-backend/api_v2.php	936	yes
delete_workout_template	endpoint	planrun-backend/api_v2.php	940	yes
bulk_assign_training	endpoint	planrun-backend/api_v2.php	944	yes
coach_events	endpoint	planrun-backend/api_v2.php	948	yes
get_athlete_details	endpoint	planrun-backend/api_v2.php	952	yes
admin_coach_applications	endpoint	planrun-backend/api_v2.php	957	yes
admin_approve_coach	endpoint	planrun-backend/api_v2.php	961	yes
